OGLE-BLG-ROT-011342 18:02:03.25 -26:56:09.7 BLG511.30.110828 BLG233.5.23414                                               
OGLE-BLG-ROT-011343 18:02:03.30 -28:56:23.1 BLG512.05.213187 BLG207.7.159784 BUL_SC31_23838                               
OGLE-BLG-ROT-011344 18:02:03.36 -30:22:44.9 BLG513.05.129644 BLG184.5.179028                                              
OGLE-BLG-ROT-011345 18:02:03.65 -31:21:17.0 BLG514.14.74     BLG174.2.95574                                               
OGLE-BLG-ROT-011346 18:02:03.78 -28:57:09.9 BLG512.05.213267 BLG207.7.159975                                              
OGLE-BLG-ROT-011347 18:02:03.93 -28:30:34.8 BLG512.22.182840 BLG216.8.151001 BUL_SC31_113098                              
OGLE-BLG-ROT-011348 18:02:04.01 -31:52:53.2 BLG515.31.7780   BLG166.2.151368                                              
OGLE-BLG-ROT-011349 18:02:04.28 -27:35:32.2 BLG511.13.149485 BLG224.3.130736                                              
OGLE-BLG-ROT-011350 18:02:04.49 -26:23:47.3 BLG646.13.49909                                                               
OGLE-BLG-ROT-011351 18:02:04.53 -27:46:21.5 BLG511.05.188946 BLG224.2.59695                                               
OGLE-BLG-ROT-011352 18:02:04.55 -31:34:02.4 BLG514.06.14511  BLG166.4.219178                                              
OGLE-BLG-ROT-011353 18:02:04.56 -30:49:16.7 BLG514.23.29945  BLG184.8.146290                                              
OGLE-BLG-ROT-011354 18:02:04.61 -28:11:59.2 BLG512.30.184711 BLG216.6.149085                                              
OGLE-BLG-ROT-011355 18:02:04.76 -31:57:19.9 BLG515.31.144    BLG166.2.41133                                               
OGLE-BLG-ROT-011356 18:02:04.78 -32:06:28.7 BLG515.23.21308  BLG166.1.40555                                               
OGLE-BLG-ROT-011357 18:02:04.84 -27:44:03.5 BLG511.05.189824 BLG224.2.124329                                              
OGLE-BLG-ROT-011358 18:02:04.84 -29:12:18.4 BLG512.05.167398 BLG105.4.154147                                              
OGLE-BLG-ROT-011359 18:02:04.85 -32:44:55.0 BLG515.06.16633  BLG151.4.170721                                              
OGLE-BLG-ROT-011360 18:02:04.96 -28:23:46.5 BLG512.22.206154 BLG216.7.93849                                               
OGLE-BLG-ROT-011361 18:02:05.27 -29:58:01.2 BLG513.13.132989 BLG189.3.138434 BUL_SC1_90589    MACHO 119.19572.3140        
OGLE-BLG-ROT-011362 18:02:05.32 -26:32:27.2 BLG646.05.84856                                                               
OGLE-BLG-ROT-011363 18:02:05.32 -29:41:17.9 BLG513.22.130066 BLG105.1.148285                                              
OGLE-BLG-ROT-011364 18:02:05.33 -32:38:36.5 BLG515.06.30814  BLG159.8.89105                                               
OGLE-BLG-ROT-011365 18:02:05.34 -27:45:58.0 BLG511.05.189047 BLG224.2.123700                                              
OGLE-BLG-ROT-011366 18:02:05.35 -29:26:29.7 BLG513.30.116060 BLG105.3.15558                                               
OGLE-BLG-ROT-011367 18:02:05.43 -26:33:07.4 BLG646.05.80391                                                               
OGLE-BLG-ROT-011368 18:02:05.45 -33:37:24.3 BLG516.14.22370  BLG144.2.124830                                              
OGLE-BLG-ROT-011369 18:02:05.49 -29:50:50.2 BLG513.13.146887 BLG189.4.79573                                               
OGLE-BLG-ROT-011370 18:02:05.91 -26:25:31.5 BLG646.13.47787                                                               
OGLE-BLG-ROT-011371 18:02:05.91 -29:18:34.7 BLG513.30.129529 BLG105.4.16650                                               
OGLE-BLG-ROT-011372 18:02:05.99 -28:53:25.4 BLG512.13.171797 BLG207.7.230788 BUL_SC31_35512                               
OGLE-BLG-ROT-011373 18:02:06.09 -33:29:45.7 BLG516.23.3853   BLG144.3.130519                                              
OGLE-BLG-ROT-011374 18:02:06.20 -28:02:00.3 BLG512.30.214486 BLG216.5.155135                                              
OGLE-BLG-ROT-011375 18:02:06.32 -32:11:34.7 BLG515.23.12277  BLG159.5.92413                                               
OGLE-BLG-ROT-011376 18:02:06.56 -31:47:30.8 BLG515.31.17220  BLG166.3.97871                                               
OGLE-BLG-ROT-011377 18:02:06.59 -31:54:07.4 BLG515.31.7860   BLG166.2.151983                                              
OGLE-BLG-ROT-011378 18:02:06.73 -28:05:14.6 BLG512.30.207345 BLG216.5.92651                                               
OGLE-BLG-ROT-011379 18:02:06.73 -29:48:00.7 BLG513.22.116581 BLG189.4.144167                                              
OGLE-BLG-ROT-011380 18:02:06.85 -32:19:47.8 BLG515.14.25077  BLG159.6.88062                                               
OGLE-BLG-ROT-011381 18:02:06.97 -35:29:22.7 BLG539.31.26927                                                               
OGLE-BLG-ROT-011382 18:02:07.09 -27:43:09.0 BLG511.05.196301 BLG224.2.197016                                              
OGLE-BLG-ROT-011383 18:02:07.10 -27:20:40.0 BLG511.22.99794  BLG233.8.90269                                               
OGLE-BLG-ROT-011384 18:02:07.10 -28:46:38.5 BLG512.13.196493 BLG207.6.179699                                              
OGLE-BLG-ROT-011385 18:02:07.30 -26:40:40.0 BLG646.05.67532                                                               
OGLE-BLG-ROT-011386 18:02:07.51 -32:47:51.3 BLG515.06.11759  BLG152.5.42438                                               
OGLE-BLG-ROT-011387 18:02:07.57 -31:24:17.3 BLG514.05.150482 BLG174.1.195437                                              
OGLE-BLG-ROT-011388 18:02:07.71 -27:06:02.7 BLG511.22.130277 BLG233.6.23934                                               
OGLE-BLG-ROT-011389 18:02:08.08 -28:37:19.8 BLG512.13.223645 BLG207.5.167549                                              
OGLE-BLG-ROT-011390 18:02:08.14 -27:51:19.0 BLG511.05.168382 BLG224.1.188128                                              
OGLE-BLG-ROT-011391 18:02:08.14 -28:32:53.0 BLG512.22.178420 BLG216.8.96594  BUL_SC31_323725                              
OGLE-BLG-ROT-011392 18:02:08.15 -34:33:54.3 BLG517.23.32423  BLG127.5.75755                                               
OGLE-BLG-ROT-011393 18:02:08.47 -28:42:43.4 BLG512.13.211193                 BUL_SC31_280104                              
OGLE-BLG-ROT-011394 18:02:08.62 -28:52:56.7 BLG512.13.176630 BLG207.7.230455 BUL_SC31_240902                              
OGLE-BLG-ROT-011395 18:02:08.67 -27:22:10.0 BLG511.22.95673  BLG233.8.90309                                               
OGLE-BLG-ROT-011396 18:02:08.75 -29:07:03.9 BLG512.05.183952 BLG207.8.100367                                              
OGLE-BLG-ROT-011397 18:02:08.79 -27:38:54.3 BLG511.13.95531  BLG224.3.74265                                               
OGLE-BLG-ROT-011398 18:02:08.86 -28:20:37.4 BLG512.22.213444 BLG216.7.169485                                              
OGLE-BLG-ROT-011399 18:02:08.96 -28:27:51.3 BLG512.22.189935 BLG216.8.220753                                              
OGLE-BLG-ROT-011400 18:02:09.03 -26:30:58.3 BLG646.05.85023                                                               
OGLE-BLG-ROT-011401 18:02:09.09 -31:13:44.9 BLG514.13.131334 BLG175.6.211                                                 
OGLE-BLG-ROT-011402 18:02:09.11 -27:12:46.8 BLG511.22.79347  BLG233.7.94498                                               
OGLE-BLG-ROT-011403 18:02:09.52 -30:43:59.2 BLG514.30.123159 BLG184.7.55214                                               
OGLE-BLG-ROT-011404 18:02:09.62 -30:20:51.5 BLG513.05.134018 BLG189.1.13646                                               
OGLE-BLG-ROT-011405 18:02:09.67 -27:37:01.2 BLG511.13.95343  BLG224.3.138954                                              
OGLE-BLG-ROT-011406 18:02:09.68 -35:27:46.3 BLG539.31.26353                                                               
OGLE-BLG-ROT-011407 18:02:09.73 -28:24:47.5 BLG512.22.205427 BLG216.7.34404  BUL_SC31_353256                              
OGLE-BLG-ROT-011408 18:02:09.78 -30:01:37.7 BLG513.13.128341 BLG189.3.76504                   MACHO 119.19571.972         
OGLE-BLG-ROT-011409 18:02:09.87 -28:59:49.3 BLG512.05.206354 BLG207.7.40466  BUL_SC31_220332                              
OGLE-BLG-ROT-011410 18:02:09.96 -28:06:08.6 BLG512.30.199612 BLG216.5.30148                                               
OGLE-BLG-ROT-011411 18:02:09.97 -28:45:52.2 BLG512.13.192953 BLG207.6.240470                  ASASSN-V J180210.00-284552.1
OGLE-BLG-ROT-011412 18:02:10.07 -29:12:06.0 BLG512.05.169784 BLG105.4.148414                                              
OGLE-BLG-ROT-011413 18:02:10.20 -26:37:04.5 BLG646.05.76208                                                               
OGLE-BLG-ROT-011414 18:02:10.30 -31:25:00.3 BLG514.05.150612 BLG175.8.144917                                              
OGLE-BLG-ROT-011415 18:02:10.38 -28:59:41.2 BLG512.05.206380 BLG207.7.103985 BUL_SC31_221423                              
OGLE-BLG-ROT-011416 18:02:10.81 -29:54:27.1 BLG513.13.142120 BLG189.4.16082                                               
OGLE-BLG-ROT-011417 18:02:10.83 -28:27:04.6 BLG512.22.197846 BLG216.8.220979                                              
OGLE-BLG-ROT-011418 18:02:11.33 -32:43:06.9 BLG515.05.126610 BLG159.8.9738                                                
OGLE-BLG-ROT-011419 18:02:11.44 -30:22:35.6 BLG513.05.129012 BLG184.5.184413                                              
OGLE-BLG-ROT-011420 18:02:11.58 -28:51:49.5 BLG512.13.119671 BLG207.6.42141  BUL_SC31_243685                              
OGLE-BLG-ROT-011421 18:02:11.73 -27:13:50.1 BLG511.22.73363  BLG233.7.36685                                               
OGLE-BLG-ROT-011422 18:02:11.74 -28:09:06.1 BLG512.30.135239 BLG216.6.218790                                              
OGLE-BLG-ROT-011423 18:02:12.09 -32:25:20.4 BLG515.13.119873 BLG159.6.9045                                                
OGLE-BLG-ROT-011424 18:02:12.24 -28:50:26.1 BLG512.13.126709 BLG207.6.109180                  ASASSN-V J180212.20-285025.9
OGLE-BLG-ROT-011425 18:02:12.32 -25:48:28.8 BLG646.30.27197                                                               
OGLE-BLG-ROT-011426 18:02:12.51 -30:59:37.4 BLG514.22.115813 BLG175.5.92699                                               
OGLE-BLG-ROT-011427 18:02:12.61 -29:08:21.5 BLG512.05.121187 BLG207.8.100940                                              
OGLE-BLG-ROT-011428 18:02:12.71 -28:31:36.2 BLG512.22.125040 BLG216.8.94311  BUL_SC31_315977                              
OGLE-BLG-ROT-011429 18:02:12.81 -26:19:54.8 BLG646.13.57206                                                               
OGLE-BLG-ROT-011430 18:02:13.12 -28:40:33.3 BLG512.13.159028 BLG207.5.106949 BUL_SC31_291796                              
OGLE-BLG-ROT-011431 18:02:13.14 -31:21:02.2 BLG514.13.118790 BLG175.7.46196                                               
OGLE-BLG-ROT-011432 18:02:13.14 -32:08:37.2 BLG515.22.127108 BLG159.5.136587                                              
OGLE-BLG-ROT-011433 18:02:13.20 -28:00:43.6 BLG512.30.166296 BLG216.5.215352                                              
OGLE-BLG-ROT-011434 18:02:13.20 -31:49:47.0 BLG515.30.131672 BLG167.6.943                                                 
OGLE-BLG-ROT-011435 18:02:13.22 -26:46:55.7 BLG511.30.96642                                                               
OGLE-BLG-ROT-011436 18:02:13.36 -28:15:21.1 BLG512.30.119685 BLG216.6.31636                                               
OGLE-BLG-ROT-011437 18:02:13.45 -29:18:13.7 BLG513.30.96607  BLG105.4.24607                                               
OGLE-BLG-ROT-011438 18:02:13.47 -29:24:57.0 BLG513.30.81080  BLG105.3.86415                   MACHO 114.19710.568         
OGLE-BLG-ROT-011439 18:02:13.62 -29:55:26.3 BLG513.13.102339 BLG189.3.206898                  ASASSN-V J180213.62-295525.5
OGLE-BLG-ROT-011440 18:02:13.88 -27:17:06.2 BLG511.22.67901  BLG233.8.210725                                              
OGLE-BLG-ROT-011441 18:02:13.99 -29:54:41.5 BLG513.13.107732                                                              
OGLE-BLG-ROT-011442 18:02:14.17 -27:17:46.5 BLG511.22.67682  BLG233.8.155639                                              
OGLE-BLG-ROT-011443 18:02:14.41 -29:07:52.1 BLG512.05.122780 BLG207.8.101984                                              
OGLE-BLG-ROT-011444 18:02:14.65 -28:10:41.5 BLG512.30.127369 BLG216.6.156800                                              
OGLE-BLG-ROT-011445 18:02:14.77 -28:28:51.4 BLG512.22.134082 BLG216.8.160658                                              
OGLE-BLG-ROT-011446 18:02:14.78 -27:34:00.3 BLG511.13.108275 BLG224.3.201977                                              
OGLE-BLG-ROT-011447 18:02:15.15 -30:52:15.5 BLG514.22.129062 BLG184.8.104044                                              
OGLE-BLG-ROT-011448 18:02:15.17 -27:33:38.5 BLG511.13.108315 BLG224.3.201996                                              
OGLE-BLG-ROT-011449 18:02:15.43 -29:28:30.9 BLG513.30.76322  BLG105.2.204412                                              
OGLE-BLG-ROT-011450 18:02:15.62 -28:41:34.3 BLG512.13.150712 BLG207.5.48827                                               
OGLE-BLG-ROT-011451 18:02:15.69 -29:14:31.0 BLG513.30.106482 BLG105.4.89503                   MACHO 114.19713.1297        
OGLE-BLG-ROT-011452 18:02:15.74 -28:24:36.1 BLG512.22.148252 BLG216.7.34750                                               
OGLE-BLG-ROT-011453 18:02:15.86 -29:43:35.4 BLG513.22.89097  BLG105.1.90160                   ASASSN-V J180215.85-294334.8
OGLE-BLG-ROT-011454 18:02:16.00 -28:24:05.7 BLG512.22.149685 BLG216.7.104224                                              
OGLE-BLG-ROT-011455 18:02:16.01 -31:14:39.9 BLG514.13.131602 BLG175.6.1153                                                
OGLE-BLG-ROT-011456 18:02:16.04 -36:07:30.1 BLG539.14.24287                                                               
OGLE-BLG-ROT-011457 18:02:16.09 -30:26:22.9 BLG513.05.79595  BLG184.5.73702                                               
OGLE-BLG-ROT-011458 18:02:16.35 -29:13:16.3 BLG512.05.108400 BLG105.4.156710                                              
OGLE-BLG-ROT-011459 18:02:16.52 -31:37:14.3 BLG514.05.127435 BLG167.5.49633                                               
OGLE-BLG-ROT-011460 18:02:16.57 -28:14:42.0 BLG512.30.119452 BLG216.6.101306                  MACHO 109.19728.1193        
OGLE-BLG-ROT-011461 18:02:16.66 -32:09:27.9 BLG515.22.122382 BLG159.5.142363                                              
OGLE-BLG-ROT-011462 18:02:16.86 -28:53:47.9 BLG512.13.113264 BLG207.7.237992 BUL_SC31_240613                              
OGLE-BLG-ROT-011463 18:02:16.87 -26:54:26.0 BLG511.30.78357  BLG233.5.74738                                               
